date,EEM_Open,GC=F_Open,SPY_Open,TLT_Open,EEM_High,GC=F_High,SPY_High,TLT_High,EEM_Low,GC=F_Low,SPY_Low,TLT_Low,EEM_Close,GC=F_Close,SPY_Close,TLT_Close,EEM_Volume,GC=F_Volume,SPY_Volume,TLT_Volume
2008-09-09,25.66116351283609,802.0,92.19057961880189,57.76573264117345,25.787022291240817,802.0,92.37916929566245,58.39866339024746,24.29769519164534,780.0,89.07162544803074,57.59092188220486,24.696247100830078,787.0999755859375,89.37626647949219,58.368526458740234,71020700.0,29.0,377326800.0,3890200.0
2008-09-10,25.122758704565683,776.5999755859375,89.86228187287956,57.8561337176815,25.31853776691195,781.0,90.59487608633741,58.266033563569266,24.633308381410345,752.7999877929688,88.89032990567166,57.75968453090775,25.094789505004883,757.9000244140625,89.73897552490234,58.006832122802734,74811000.0,56.0,298916600.0,2407900.0
2008-09-11,24.241751308214464,756.5999755859375,88.57843101777307,58.344400525141864,24.78714011415634,756.5999755859375,91.20415555561044,58.38659589855679,24.01800301198347,739.0,88.20125150957479,57.86819296863008,24.724210739135742,741.2999877929688,91.0373306274414,57.9766960144043,103649900.0,25.0,375369400.0,3592000.0
2008-09-12,24.647289787635994,750.5,90.15239318453806,57.994821252265915,25.863923137994696,756.0,91.54504286323579,58.06715820168939,24.500455509901645,750.5,89.81873787821867,57.11474239624056,25.54927635192871,760.2999877929688,91.45800018310547,57.22927474975586,83241400.0,12.0,297851200.0,4138200.0
2008-09-15,24.01799960334697,778.0999755859375,88.22296429030689,58.03700851027474,24.654284230569186,778.5999755859375,91.1388296309701,59.17628885979866,23.45862894215541,764.0,86.96087621280152,57.91042231576691,23.54253387451172,783.0999755859375,87.10594177246094,59.08586883544922,108168400.0,19.0,483607000.0,5889900.0
2008-09-16,22.50770237965762,777.7000122070312,85.00974840271253,60.70735820506703,23.948084479371317,777.7000122070312,88.72348694060986,60.797778187646905,22.339892478448235,777.0,84.86468278245584,59.01953845903187,23.745311737060547,776.5,88.56391143798828,59.073787689208984,115788300.0,2.0,581744300.0,6684400.0
2008-09-17,22.99015756536178,782.9000244140625,86.77955571901384,59.62837270885954,23.241875037586404,808.0,88.38255421172829,59.905657356679924,21.941335208974156,782.9000244140625,84.13932225643741,58.91105108041535,22.06020164489746,846.5999755859375,84.58177947998047,59.369171142578125,153448700.0,26.0,624095600.0,4371300.0
2008-09-18,22.86430601098888,869.9000244140625,85.62629370955183,59.0436243891221,24.33265483712506,910.9000244140625,88.33906073435081,59.36913344700422,21.82247562754856,836.0,82.54360214785791,58.422747789419965,23.92011833190918,892.7000122070312,87.09147644042969,58.50111389160156,155272500.0,59.0,776114700.0,4188300.0
2008-09-19,27.108529247120572,860.5999755859375,92.43241182599868,56.57823118790922,27.79375870131725,860.5999755859375,93.38081293372895,57.27746966318321,25.206666162956772,860.5999755859375,89.97387367267318,56.481781964311644,26.898765563964844,860.5999755859375,90.55020904541016,56.64453887939453,157949600.0,112.0,501087800.0,7169200.0
2008-09-22,26.39533564669198,888.7999877929688,90.7909693054384,56.01761206814484,26.39533564669198,908.0999755859375,91.00983285330179,56.63848876953125,25.087805859511743,888.7999877929688,87.80716262742604,55.818689067035486,25.143741607666016,903.9000244140625,88.5002212524414,56.63848876953125,112364700.0,20.0,249966500.0,4726300.0
2008-09-23,24.91300225443508,892.4000244140625,88.16465877285455,56.42749986479161,25.388468115451317,898.9000244140625,89.01821682525302,56.72286739188621,24.0389845198156,886.0,86.28974649315735,56.138156961449354,24.36062240600586,885.5,86.48672485351562,56.421470642089844,75596800.0,184.0,327470400.0,2236000.0
2008-09-24,24.78712928381433,879.5,87.07031284733573,56.64459647085475,24.98990192220354,891.2999877929688,87.54451340814926,57.114775416551055,24.31865465951129,879.5,85.93223595412746,56.4215608637356,24.640295028686523,889.0,86.76390838623047,56.66870880126953,64728700.0,185.0,311818400.0,1014900.0
2008-09-25,24.975926676459775,891.5,87.10678522330291,57.01826835342449,26.220526829780585,891.5,88.93792604571966,57.01826835342449,24.822098732192288,884.5,86.40642983806782,56.1502483323059,25.905879974365234,877.7000122070312,88.12084197998047,56.55411911010742,98210700.0,92.0,328253000.0,1881200.0
2008-09-26,24.542416159271415,884.2000122070312,86.69096341795304,56.704818231608,25.220654753812934,890.2000122070312,88.63882767801695,57.138830546681426,23.773281643600487,884.2000122070312,86.45751158415435,56.704818231608,25.02487564086914,882.9000244140625,88.16462707519531,56.964019775390625,56618700.0,13695.0,285917400.0,1992800.0
2008-09-29,23.864177402197743,871.2999877929688,86.917094648644,57.367835746377175,24.004020752270794,919.0,87.06299991781354,59.03154649826606,21.59173029855832,866.4000244140625,80.95677479160724,57.361811124778335,22.102157592773438,888.2000122070312,81.2558822631836,58.621646881103516,126723300.0,2943.0,459562300.0,4799800.0
2008-09-30,23.234886700352817,904.7999877929688,82.8098366059359,58.495129577339014,24.143864593814868,912.5,85.21001661757242,58.645828075446666,22.89926421664177,855.0,80.63581152947927,57.02431076414335,23.892147064208984,874.2000122070312,84.61908721923828,57.193092346191406,77582900.0,879.0,328154400.0,1358100.0
2008-10-01,23.640430189761556,878.0,84.09377737044692,58.06979818423202,24.17882537841797,889.0999755859375,85.12972475439713,58.589790493742264,23.143986140941898,869.2000122070312,83.1307881824683,57.41073623299428,24.17882537841797,880.7000122070312,84.67011260986328,57.91259002685547,69638300.0,304.0,332783000.0,1767800.0
2008-10-02,23.262850604508525,870.4000244140625,83.86035101221199,58.39028752858926,23.269841571052634,870.4000244140625,83.97707970837519,58.55958657883742,21.997272276841304,829.2999877929688,81.02244998642865,58.08796647798808,22.06020164489746,839.0,81.59878540039062,58.378196716308594,81034600.0,462.0,365337800.0,931900.0
2008-10-03,22.32590623846298,832.5,82.33560721241064,58.88002112643842,23.13000351361083,844.2999877929688,84.22510676942717,59.12792649682053,21.43091171788405,823.0,80.01567761249635,57.73724840996507,21.479856491088867,828.9000244140625,80.4971694946289,58.89211654663086,83974700.0,228.0,461798000.0,1903100.0
2008-10-06,19.91362030297625,828.7999877929688,78.16995524720751,59.7023033048316,20.193305719155216,868.7999877929688,78.51283881104602,60.37950347827034,18.54316109687667,826.0,73.4206638948835,59.62974927367484,19.864675521850586,862.7000122070312,76.39717864990234,59.96229934692383,155814800.0,510.0,610637500.0,2906200.0
2008-10-07,20.1863099604902,862.0999755859375,77.94378821689028,59.44841270314304,20.354121170376075,883.0,78.30126561948683,60.26467863771657,18.319408416748047,858.2000122070312,72.69841708138763,59.24283659782148,18.319408416748047,878.4000244140625,72.97563934326172,59.780967712402344,115117100.0,41.0,540012100.0,1972000.0
2008-10-08,17.899879725210887,879.7000122070312,71.14448313882217,60.27075604185402,19.14447986527569,915.5,74.54413001513655,60.42796436122733,17.585232873146783,877.7000122070312,70.62651226482055,58.4568287989568,18.319408416748047,903.0999755859375,71.13719177246094,58.922401428222656,133618100.0,310.0,725414800.0,3386300.0
2008-10-09,18.801860722656837,902.7000122070312,72.70573009448441,58.873970977867,19.088538305487894,919.7000122070312,73.40608562089263,59.07349925663237,16.893007158836973,883.0,65.84077764309741,58.17863201772227,16.969921112060547,883.0999755859375,66.1690673828125,58.42653274536133,129263500.0,76.0,534485200.0,1785400.0
2008-10-10,16.20078990625076,925.7000122070312,63.29467790661311,58.414431311610976,18.172573352133504,925.7000122070312,68.53275761495496,58.59582565535868,15.550520613747938,843.0,60.97474832958305,57.74932640628569,17.16570472717285,855.4000244140625,64.56407165527344,58.01536560058594,181837700.0,104.0,871026300.0,2200000.0
2008-10-13,18.703976875770472,861.0999755859375,68.48169849128509,57.50751569871434,21.235132464080422,861.0999755859375,73.93863677978516,58.01541289436267,18.30542505852978,830.2999877929688,65.62190678667929,56.993570789864435,21.074312210083008,838.9000244140625,73.93863677978516,57.271705627441406,177204100.0,186.0,455584000.0,1532100.0
2008-10-14,21.046338996402756,848.0999755859375,76.38260215784358,56.987485322475074,21.85043472765139,848.0999755859375,76.98811984169863,57.59817478575467,19.44513849941101,833.5,70.84541316496154,56.77586163115556,20.02548599243164,836.2999877929688,72.84434509277344,56.902835845947266,154341500.0,48.0,546268300.0,2100000.0
2008-10-15,18.773902117317963,839.5,71.10076830762272,56.908920857133964,18.843823806209365,848.7000122070312,71.34881410619349,57.46519052837681,16.71821193232442,831.5999755859375,65.44684916581691,56.485668584016004,16.78813362121582,835.5,65.67300415039062,57.447052001953125,153732000.0,120.0,484627500.0,1449500.0
2008-10-16,17.200668497487168,846.0,66.59947222593932,57.43493163190432,17.613204956054688,846.0,69.13825934915432,57.60423062240431,15.767278678070225,790.0,63.13416945563993,56.94517317895055,17.613204956054688,801.5,68.40872192382812,57.15074920654297,182101100.0,34.0,708811200.0,1063200.0
2008-10-17,16.711212660842538,798.0,67.11016161039768,57.253542374224565,18.10964052089036,807.0,71.92510861020725,57.38051661829899,16.487464416618042,773.7999877929688,66.86212150046558,56.24378690611571,17.060819625854492,785.0999755859375,68.00019836425781,56.75773620605469,121812700.0,55.0,476649000.0,1691800.0
2008-10-20,17.59222354472311,803.7999877929688,69.56141733652947,56.49771577188851,18.326397686701803,803.7999877929688,72.29718366255395,57.40467822312534,17.333515120219875,787.5,68.64219829252461,56.44934333402398,18.25647735595703,787.5999755859375,72.08561706542969,57.2111930847168,84463900.0,19.0,321294200.0,1146800.0
2008-10-21,17.480353634967454,793.7000122070312,70.74328969600057,57.495429550338564,17.725078852586027,793.7000122070312,71.96161662979735,58.039608499956934,16.80211639404297,767.7000122070312,69.4665983955,57.28380568466873,16.80211639404297,766.0999755859375,69.93350219726562,57.513572692871094,86398800.0,83.0,356502000.0,1243700.0
2008-10-22,16.046962938818005,771.7000122070312,67.9929044568058,58.11817908369745,16.158837079832622,771.7000122070312,69.9334772118993,58.94653550576721,14.781384551417093,721.0,63.856427456860644,57.95492319302067,15.033102035522461,733.2999877929688,66.12528991699219,58.68049621582031,157052000.0,244.0,516168000.0,1069800.0
2008-10-23,14.963187085392038,705.0,65.86995026764508,59.22462696408406,15.753300061574528,719.7999877929688,67.44574858208246,59.79299139156874,14.445768617365502,705.0,62.60161938573288,58.54138380033509,15.452637672424316,713.2999877929688,66.89130401611328,59.11579132080078,153277100.0,37.0,634666400.0,1802000.0
2008-10-24,13.550771453466323,715.2999877929688,61.32495233252933,59.75069857665775,14.550648035146093,734.2000122070312,65.60004474908465,59.889768211288384,13.417921707413804,681.0,61.28118184088417,58.31769594384868,13.858426094055176,729.0999755859375,63.49897766113281,58.48699951171875,170199600.0,99.0,545812600.0,1495400.0
2008-10-27,13.50181861513524,742.7999877929688,62.71833973410149,59.115806792060724,14.291930985853341,744.5,65.30090315071811,59.38185057039046,13.396936807898154,712.0,61.06228649301137,58.220939813577715,13.494826316833496,741.7000122070312,61.24467086791992,58.5293083190918,142877900.0,268.0,397288600.0,1534100.0
2008-10-28,14.431782924580634,731.0,63.71783652373128,58.15445212061589,16.948954706079583,748.7999877929688,68.75164906865709,58.58979498174408,14.054207890860795,730.5999755859375,61.66783683770101,57.531671766021844,16.31966209411621,739.2999877929688,68.40147399902344,57.67678451538086,219283400.0,6.0,639939500.0,1505500.0
2008-10-29,15.5365344920106,750.7999877929688,68.408742177915,57.90654626462047,16.78812818346975,750.7999877929688,70.88917127160171,58.05166362580682,15.221888994382248,750.7999877929688,67.19041565272772,57.096328423393224,15.802236557006836,752.7999877929688,67.90536499023438,57.386558532714844,159872300.0,90.0,531270100.0,1745800.0
2008-10-30,17.13074157492865,760.5,69.87513093318354,57.13868717796128,18.00475900222093,774.0,70.42958123027503,57.32008168089063,17.039844349293947,739.0999755859375,67.7740640326347,56.71543948853125,17.934837341308594,737.2000122070312,70.2544937133789,56.866600036621094,186225900.0,24.0,414582100.0,1326000.0
2008-10-31,17.49433395862387,731.4000244140625,69.36443771480538,57.223279341829716,18.144603168164142,736.0,71.91052243066808,57.392578247856854,17.305545865471245,718.4000244140625,68.92671625933988,56.02004387709467,17.7810115814209,716.7999877929688,70.64112854003906,56.12887954711914,162086800.0,17.0,411394000.0,2282500.0
2008-11-03,17.92785056510779,728.7999877929688,70.60468721876715,56.28673826262832,18.011756850781588,731.5,71.268569474828,56.523491857092516,17.543283312078692,728.7000122070312,69.99916933891824,56.062123859272745,17.620197296142578,725.4000244140625,70.8454360961914,56.28066635131836,90109900.0,16.0,205419400.0,1111600.0
2008-11-04,18.47323482229999,726.0,72.26799602604979,56.432439453104045,19.31928316286331,760.0,73.58116598968084,57.49479713399421,18.28444671314051,726.0,70.5535837044812,56.20782501894298,19.22838592529297,756.0,73.25287628173828,57.33695983886719,138685300.0,30.0,346793400.0,1608800.0
2008-11-05,18.284447431069417,757.4000244140625,72.370129063615,57.60408172757604,18.445266345047912,757.4000244140625,73.47173241892911,58.077589091039336,16.641294120752416,739.0,69.30607331198362,57.30662280490271,16.781137466430664,741.2999877929688,70.17422485351562,58.016883850097656,153152800.0,22.0,387844100.0,1931700.0
2008-11-06,16.739185015808225,743.4000244140625,68.91211591219178,57.42798884477687,16.906996230631854,759.0,69.62706515612467,57.70116916487687,15.613449949349095,731.9000244140625,65.70214959730717,56.94840993889899,15.935089111328125,731.2000122070312,66.28578186035156,57.597965240478516,158025800.0,30.0,477721900.0,919700.0
2008-11-07,16.67625731710718,731.5,66.86212586378392,57.379420706909706,17.25660499339718,743.0,68.57653820574134,57.379420706909706,16.36860272556636,727.2000122070312,66.02315646403821,56.790575252662805,17.228635787963867,733.2000122070312,68.47440338134766,57.221588134765625,152078400.0,17.0,380391000.0,1277100.0
2008-11-10,17.976796402393973,749.0,69.45927281982217,56.9423818016028,17.976796402393973,753.5999755859375,69.69272462445181,57.73155912859819,16.90699953227497,747.9000244140625,66.32955591136464,56.86953273986722,17.38945770263672,745.5999755859375,67.57706451416016,57.500877380371094,96111900.0,42.0,301773000.0,1352100.0
2008-11-11,16.802116334203678,734.2000122070312,66.21284695727786,57.798258580218416,16.976919869930803,735.5999755859375,67.21960703651273,58.16249413623622,16.018995907342287,729.7999877929688,64.67352187789689,57.646493379252135,16.305673599243164,732.0,65.4906005859375,57.6707763671875,128587900.0,39.0,418498200.0,696000.0
2008-11-12,15.956062119723832,730.4000244140625,64.36710161975923,58.02291896833536,15.970046718793412,734.7000122070312,64.89236398963415,58.32037770237484,14.92122579418077,722.5,62.098239354003894,57.76795433915866,15.096029281616211,717.7000122070312,62.60891342163086,58.04113006591797,182266000.0,71.0,454330600.0,1199400.0
2008-11-13,15.354738597434023,714.2999877929688,62.83506271431924,57.61616558970138,17.291561671976293,715.5,66.92047715685844,57.822564120393025,14.606579840679933,707.0,59.88773055376941,56.60844203912493,17.18667984008789,704.9000244140625,66.51193237304688,56.650936126708984,241229100.0,922.0,753141900.0,1631900.0
2008-11-14,16.2217680173518,726.5,65.22794159941022,57.737618015273796,16.543405870417292,747.0999755859375,67.16121125648249,57.950088608009054,15.487592395695415,726.5,63.11957339295741,57.54335852598562,15.536537170410156,742.4000244140625,63.19253158569336,57.77404022216797,180106800.0,9.0,540352300.0,1059300.0
2008-11-17,15.410677343863583,741.9000244140625,63.01746066159531,58.08359908229837,15.935087848754034,741.9000244140625,64.60785297279956,58.296069514838344,15.165952174852396,741.9000244140625,62.12742939750372,57.846845652966955,15.277826309204102,741.9000244140625,62.35358428955078,58.028961181640625,118832400.0,9.0,415254900.0,490300.0
2008-11-18,15.082050746222155,738.0,62.12013310968158,58.508564467458704,15.361736171836263,744.9000244140625,63.63027584926098,58.88494412819904,14.4597505075251,734.0,60.485970303231426,58.253599841558795,15.054082870483398,732.5999755859375,63.528141021728516,58.775672912597656,111377600.0,13.0,523811800.0,924800.0
2008-11-19,14.774393932793018,736.0,62.67456491524211,59.17027690705985,14.935214195748408,758.7999877929688,63.374920198370695,60.323694522758124,13.711589472166084,735.0,59.03416903726285,59.01243964221414,13.753541946411133,735.9000244140625,59.45730209350586,60.28120040893555,155995700.0,55.0,558327600.0,2090400.0
2008-11-20,13.627681657237563,740.5,58.45784580515755,61.811011818890044,14.033225752379167,750.0,60.19414885300323,63.40151487545938,12.739679494785184,739.5,54.751799032279656,61.37392672661069,12.767648696899414,748.5999755859375,55.043609619140625,63.395442962646484,244592200.0,62.0,814180400.0,5459800.0
2008-11-21,14.012248957774851,771.2999877929688,56.50997197007745,62.679129413569974,14.676501446098127,784.0999755859375,59.01958265738035,63.122286555280205,13.271081170370781,771.2000122070312,54.23381305141232,61.5864163460063,14.606579780578613,791.7000122070312,58.0128173828125,62.478797912597656,248682100.0,20.0,718536500.0,3249300.0
2008-11-24,14.54364981166374,819.9000244140625,59.76370056884303,62.011372533101195,15.837195902357843,824.0,63.46245484640921,62.0963608265541,14.529666546055777,819.9000244140625,58.62562404218527,61.313250438439795,15.49458122253418,819.4000244140625,62.032562255859375,61.50143814086914,188103000.0,3.0,523305300.0,1587300.0
2008-11-25,15.767276441641458,818.4000244140625,63.688628604089395,63.104074781805004,15.802237944655715,818.4000244140625,63.8418308174988,63.419749524081055,14.85130640098754,818.4000244140625,61.149835550332845,62.333108302829466,15.200913429260254,818.4000244140625,62.4921875,63.31047821044922,133691700.0,158862.0,454112400.0,2632700.0
2008-11-26,15.110017810537785,819.0999755859375,61.500049278735894,63.571491382120804,16.38957961801112,822.0,65.06748928525315,64.11784774747,15.082048605124323,806.7999877929688,61.45627321841958,63.18903961062015,16.361610412597656,808.5,64.90699005126953,63.395442962646484,120738500.0,158862.0,370134200.0,2577600.0
2008-11-28,15.970050665141661,811.0999755859375,64.65894300652658,63.89323103772177,16.137861894510028,819.0,65.75324987232138,64.33031611460373,15.89313668489758,808.2000122070312,64.54951677269314,63.705043430763475,16.046964645385742,816.2000122070312,65.72406768798828,64.17855072021484,36642700.0,6325.0,118308100.0,986400.0
2008-12-01,15.487592184271945,817.2000122070312,63.84185269012183,65.63127928276997,15.522553689765987,817.2999877929688,63.87103486923538,67.25150613419541,14.46674022945718,766.0,59.71996311968624,65.25363126961906,14.501700401306152,774.5999755859375,59.902347564697266,66.63630676269531,138664600.0,2791.0,369927100.0,4031600.0
2008-12-02,15.130991641950065,765.2999877929688,60.89451890910028,66.12458402220132,15.473606367017616,786.0,62.368182764121485,67.22706967829349,14.78138461633277,759.7000122070312,59.851279669252904,65.89921764633101,15.417669296264648,781.2999877929688,62.20768356323242,66.89205932617188,112480900.0,1393.0,469508400.0,3289300.0
2008-12-03,14.865291384637617,780.0,60.843434429857325,67.16621483957012,15.641419434137145,781.9000244140625,64.0752860864616,67.49513311843138,14.788377409672435,762.9000244140625,60.65375310326343,66.12464261340119,15.54352855682373,768.7999877929688,63.70322036743164,67.08094024658203,93150400.0,439.0,519863500.0,2951000.0
2008-12-04,15.117007234469224,770.0,62.78400158388566,67.69005887236204,15.52255130025599,780.4000244140625,64.23578535775444,68.51844475966858,14.697478568637601,761.7000122070312,61.091474641675525,67.22714090078067,14.879274368286133,763.7999877929688,62.229557037353516,68.40271759033203,117519200.0,606.0,444173800.0,2825400.0
2008-12-05,14.774392336899226,764.5,61.02579017591526,68.18949614316817,15.767276344417208,769.5999755859375,64.50568030107605,68.82906006456119,14.599588823840742,740.0,59.99714001379257,67.25756359556702,15.760285377502441,750.5,64.14820861816406,67.29411315917969,96640400.0,888.0,471905300.0,4557600.0
2008-12-08,16.375589561687296,755.0,65.90644941005375,67.29414587944525,16.92796784819163,780.2000122070312,67.3947073532221,67.76315624196116,16.347620365588508,754.2000122070312,64.25769780866244,66.8129507740954,16.767148971557617,767.4000244140625,66.38794708251953,67.14795684814453,122277400.0,573.0,412859300.0,2119500.0
2008-12-09,16.550397794819165,775.0,65.92830928062561,67.35504504642392,16.98391112347823,776.5,67.21229133940973,68.54280169423,16.277704722676646,762.2999877929688,64.9142525485748,67.15403864537457,16.536413192749023,772.4000244140625,65.29360961914062,68.47579956054688,103924100.0,101.0,370790000.0,2055500.0
2008-12-10,17.039842213691358,784.0999755859375,65.89184972137208,67.83626799495185,17.564252604342396,811.0,66.65056965347527,68.31137084960938,17.0118730193739,783.0999755859375,64.92886010868945,67.68399120065807,17.52229881286621,807.0999755859375,65.7386474609375,68.31137084960938,100967300.0,235.0,396187400.0,2414900.0
2008-12-11,17.375466510758816,803.4000244140625,65.32278401566958,68.3296264541943,17.885892362037875,832.0999755859375,66.38790802597707,68.4819032108985,17.01187494533617,801.0,63.739689083180785,67.53169773614198,17.074804306030273,824.9000244140625,64.15552520751953,68.44535827636719,112643600.0,260.0,365061000.0,2416900.0
2008-12-12,16.690239976002353,821.5,62.411963478066745,68.54890535561776,17.45937436480982,827.0,64.97993418634441,68.56108545142226,16.57137353404475,813.7999877929688,62.15662078524999,67.20886710835009,17.31254005432129,818.9000244140625,64.92156982421875,68.44535827636719,98443000.0,182.0,415060400.0,2547100.0
2008-12-15,17.389455034353528,828.0,64.94347096435351,68.43313503766362,17.417422904505152,842.0,65.03831446750496,69.40161708200213,16.86504446597145,824.0,62.951835321239265,68.25040582068017,17.08180046081543,835.4000244140625,64.01696014404297,69.2249755859375,67469800.0,470.0,256694200.0,1707700.0
2008-12-16,17.34749725088919,839.0,67.02991485595703,70.93657684326172,18.501199970057502,859.0,67.13204967799166,71.20458532034746,17.270584625374457,831.5999755859375,64.33062787487532,69.41990222372367,18.445262908935547,841.7000122070312,67.02991485595703,70.93657684326172,146597700.0,73.0,377699500.0,4015100.0
2008-12-17,17.976794861097805,854.4000244140625,66.27121396400509,73.5618277598213,18.410308213781608,880.7999877929688,67.43118201076314,73.78110658426624,17.913866815584882,849.2999877929688,65.70217534579365,72.64207981813317,18.12363052368164,867.5,66.38064575195312,72.86135864257812,97104500.0,122.0,281819800.0,6407500.0
2008-12-18,18.23550458105986,862.4000244140625,66.67972831085349,73.54357000391222,18.298433959879404,873.0,66.87670098595146,75.0115199473436,17.634179998404274,852.0,64.35250191530795,73.36692843517253,17.725078582763672,859.5999755859375,65.1404037475586,74.39022827148438,92867800.0,242.0,374673300.0,4442000.0
2008-12-19,17.962811267679967,846.5999755859375,65.52946444817827,73.9699538442366,18.17956727328699,852.0999755859375,66.64736644188301,74.9140668839766,17.613204204732142,833.2999877929688,64.78664850864801,73.87249449589008,17.788007736206055,836.4000244140625,64.86019897460938,74.46942138671875,56422900.0,106.0,301451300.0,2668500.0
2008-12-22,17.655151519730076,848.5,65.1470233150473,74.54861019109337,17.704096280857065,851.0,65.2132119964837,74.54861019109337,16.90699283702962,844.0,62.874449863488174,73.5374949220456,17.123748779296875,846.2000122070312,64.02912139892578,73.89686584472656,73538500.0,235.0,243759500.0,2221400.0
2008-12-23,17.145024253757683,848.0,64.37479433586948,73.17810863789292,17.25138269318274,848.0,64.6689793732464,74.00649446207733,16.87558143129854,835.0,63.10245204505019,73.03192427101251,16.98194122314453,837.2000122070312,63.367218017578125,73.79940032958984,70285300.0,176.0,221625200.0,1746400.0
2008-12-24,17.12375462905694,838.9000244140625,63.58049951852057,73.53745181961938,17.23011308465682,848.9000244140625,63.88939690894049,73.89682253166278,16.783407030168874,838.5,63.24954484227949,73.4704497127782,17.10248374938965,847.0999755859375,63.73495101928711,73.64099884033203,29365000.0,19.0,62061600.0,717200.0
2008-12-26,17.123752764691307,847.0,64.16153181807906,74.06126511053303,17.173386615072573,872.4000244140625,64.20566323569294,74.29272857970746,16.82594830998272,845.7999877929688,63.61729296383584,73.82371392162246,17.045757293701172,870.4000244140625,64.10269927978516,73.88462829589844,24728700.0,88.0,74767700.0,454400.0
2008-12-29,17.25847295613221,882.9000244140625,64.16151308880748,74.21163913019737,17.301016060234815,882.9000244140625,64.22770739034826,74.56610578977828,16.86849157161305,875.0,62.95535943358985,73.71049838008429,17.017393112182617,874.5999755859375,63.91881561279297,73.79605865478516,36240900.0,426.0,127795900.0,1416000.0
2008-12-30,17.166296202412124,878.0999755859375,64.36009011993687,73.6371507560402,17.520825257587138,878.0999755859375,65.49269891080205,74.51109174633277,17.13084383786303,866.5,63.89674684437974,73.3804699606861,17.47119140625,869.2999877929688,65.4338607788086,74.49887084960938,50083900.0,139.0,168256300.0,2590500.0
2008-12-31,17.336470052301355,860.0,65.51475144044913,74.19940406350507,17.776085290734045,883.5999755859375,66.90476982493745,74.55997877193658,17.251382490309364,858.4000244140625,65.36030557674069,72.63486363340299,17.70517921447754,883.5999755859375,66.36788177490234,72.94043731689453,44815800.0,35.0,193987200.0,2738000.0
2009-01-02,17.868264607263637,881.5,66.51502050013084,73.36824266568608,18.69786263586704,881.5,68.72140104097252,73.61269788031366,17.81862940437918,868.9000244140625,66.08109607598506,71.10699462890625,18.548959732055664,878.7999877929688,68.36837768554688,71.10699462890625,69494900.0,46.0,227566300.0,3464200.0
2009-01-05,18.43551189494583,882.0,68.12563539435364,70.64857902745716,18.97439625108862,883.5,68.88316365877091,70.9908244539416,18.392968784635396,847.0,67.58139674429901,68.81513837105595,18.790040969848633,857.2000122070312,68.28743743896484,69.27349853515625,64779500.0,35.0,240349700.0,5395200.0
2009-01-06,19.06657217579898,855.0999755859375,68.86845791552942,68.21624579716331,19.343105758790152,867.5999755859375,69.46417858126301,69.21852673891755,18.93185210842538,840.0,68.16241715326025,67.83733288984347,19.21547508239746,865.4000244140625,68.7434310913086,68.57682037353516,67960000.0,113.0,328260900.0,4109300.0
2009-01-07,18.676586485990864,862.0,67.66228278691767,68.42405574398651,18.6907679695527,867.0,67.85350385286145,68.8640825755691,18.03843460233615,837.7000122070312,66.33845327055515,68.0818147250597,18.10934066772461,841.0999755859375,66.68412017822266,68.84574890136719,83175000.0,101.0,280899200.0,2565600.0
2009-01-08,17.790267418263607,837.9000244140625,66.3090505232849,68.83965677597742,18.07389038110058,861.0,66.99302267079914,69.01077733678116,17.655546003758186,837.9000244140625,65.94867122333864,68.44240995257698,18.031347274780273,853.9000244140625,66.95625305175781,68.79076385498047,56783900.0,255.0,263834400.0,2603600.0
2009-01-09,17.896626401756492,855.9000244140625,67.0445171370315,68.11848591293845,17.967532482716315,862.0999755859375,67.1621877856305,69.27355407960565,17.464100525080475,855.9000244140625,62.77884811139454,68.00236641953575,17.64136505126953,854.2999877929688,65.52210998535156,68.89464569091797,103377500.0,123.0,330953600.0,2727900.0
2009-01-12,17.442827491030577,844.4000244140625,65.33824938994229,68.18568339149247,17.45700897595349,844.4000244140625,65.38973696533041,69.70133028732694,16.776312576283082,815.4000244140625,63.551087368209835,68.18568339149247,16.896852493286133,820.2999877929688,63.9482307434082,69.60965728759766,65283500.0,72.0,277858500.0,2462800.0
2009-01-13,16.797583992174598,825.5999755859375,63.78646039441374,69.36523455704979,17.180474599649788,825.5999755859375,64.63223506630015,69.71970119189233,16.71249643916857,815.7000122070312,63.39666180697857,69.03521437937071,16.94648551940918,820.0999755859375,64.06593322753906,69.68302917480469,55003100.0,20.0,356432300.0,1767400.0
2009-01-14,16.570686888299157,825.9000244140625,62.911237426450775,70.06799838435799,16.577776278525327,827.0999755859375,63.06568332452416,70.91749226741007,15.975078030156126,814.0,61.16084497050565,70.06799838435799,16.123979568481445,808.2000122070312,62.050750732421875,70.8319320678711,103322800.0,5.0,435491600.0,2494800.0
2009-01-15,16.138162476664032,805.5999755859375,61.866902281127345,71.01533145055885,16.506873012294026,808.7999877929688,62.69797012911303,71.45535835826878,15.542553566006655,805.5999755859375,60.10179701450704,70.63642301767472,16.30833625793457,806.7000122070312,62.07283020019531,70.94810485839844,109003500.0,16.0,532647300.0,2827200.0
2009-01-16,16.77631708954446,834.0,63.14661320212311,69.316275609702,16.790498578282552,842.5,63.24222100809293,70.94803660374059,15.975081909738947,834.0,61.07997183629442,69.27960829022983,16.48560333251953,839.2999877929688,62.55824279785156,69.85408782958984,79520400.0,64.0,399237200.0,2994800.0
