date,BIL_Open,DBC_Open,SPY_Open,TLT_Open,BIL_High,DBC_High,SPY_High,TLT_High,BIL_Low,DBC_Low,SPY_Low,TLT_Low,BIL_Close,DBC_Close,SPY_Close,TLT_Close,BIL_Volume,DBC_Volume,SPY_Volume,TLT_Volume
2010-08-10,75.48908996582031,20.073289241277468,85.05085487438073,65.23306048416913,75.48908996582031,20.2917621389846,85.77207867463939,65.85240595274085,75.47262836889892,20.01211709661002,84.5497995552007,64.8484185919632,75.48908996582031,20.204374313354492,85.31656646728516,65.15483093261719,125500.0,2217900.0,242916300.0,11251000.0
2010-08-11,75.47261710024301,19.994640920106736,84.00320837290522,65.39609795191177,75.50554656982422,20.00338003693127,84.03357624634229,66.10019432566196,75.47261710024301,19.73247408263511,82.84166472631514,65.39609795191177,75.50554656982422,19.74995231628418,82.97831726074219,66.02848052978516,830500.0,1301400.0,273406900.0,6778300.0
2010-08-12,75.48907869470655,19.653823873221533,81.72564263192605,66.22400137678773,75.50554656982422,19.802385526930667,82.76571443654962,66.45869994427956,75.48907869470655,19.56643437101331,81.68768135481932,65.76112502809622,75.50554656982422,19.601390838623047,82.46963500976562,65.86543273925781,955750.0,11204100.0,239542600.0,7590100.0
2010-08-13,75.48907869470655,19.63634301599674,82.2115416771064,66.25009139291681,75.50554656982422,19.662560363201397,82.7201905082464,66.7911973782483,75.48907869470655,19.522737845075017,82.12803147592467,66.15882026411857,75.50554656982422,19.58390998840332,82.22672271728516,66.6868896484375,580550.0,1819900.0,158698500.0,7843600.0
2010-08-16,75.50555784339677,19.57517244219787,81.6649004977465,67.93866245013454,75.50555784339677,19.64508370686652,82.45444750457979,68.38198182068628,75.48908996582031,19.496522061093636,81.36882109419366,67.84739125389511,75.48908996582031,19.52273941040039,82.18873596191406,68.35590362548828,59850.0,957900.0,147895300.0,7976200.0
2010-08-17,75.50554656982422,19.72373304590268,82.89478112593294,68.35586920407951,75.50554656982422,19.889772915774312,83.80579387574676,68.36238999307218,75.48907869470655,19.697517364797015,82.65943162843675,67.80172151341426,75.50554656982422,19.802383422851562,83.19844818115234,67.96470642089844,193950.0,1493600.0,172270300.0,6756800.0
2010-08-18,75.48908996582031,19.62760718696131,83.1604859715132,68.45366739372055,75.50555784339677,19.802386197294485,83.79819368640672,68.87742918665317,75.48908996582031,19.514001997016067,82.68220518534305,68.12117675940048,75.48908996582031,19.723735809326172,83.35028076171875,68.14725494384766,102150.0,952300.0,182922100.0,7721600.0
2010-08-19,75.50555784339677,19.75869055371309,82.9175719249054,68.31670333954048,75.50555784339677,19.75869055371309,83.12254780680183,69.50323237993614,75.48908996582031,19.479045495038495,81.55864015416715,68.21891147338516,75.48908996582031,19.52273941040039,81.9002685546875,69.2098617553711,280000.0,1005900.0,265847600.0,13128500.0
2010-08-20,75.50554656982422,19.409133797220818,81.6572959289097,69.37291047463997,75.50554656982422,19.435351148193977,81.94578767188644,69.64672397309896,75.48907869470655,19.321745960942557,81.042362758167,69.00130004599569,75.50554656982422,19.4003963470459,81.634521484375,69.1316909790039,84800.0,1032400.0,209714200.0,7040300.0
2010-08-23,75.48908996582031,19.356699494932162,82.02171613359735,68.87737609886977,75.50555784339677,19.479045457981567,82.42408015672088,69.22942385670535,75.48908996582031,19.22561608227982,81.28531143071365,68.61659942929884,75.48908996582031,19.269309997558594,81.32327270507812,69.14466857910156,118600.0,873400.0,163490300.0,6360100.0
2010-08-24,75.48908996582031,19.06831479546714,80.43508025385066,69.78358598317965,75.50555784339677,19.146965174256696,80.76912114772338,70.49419746034665,75.48908996582031,19.007142649034368,79.69108745287359,69.54236664219238,75.48908996582031,19.05083656311035,80.11622619628906,70.25298309326172,392500.0,2209900.0,280677800.0,9812100.0
2010-08-25,75.50554656982422,18.98092704518457,79.67588312933141,70.93099839797077,75.50554656982422,19.1469669342041,80.73114213018768,71.28304124575801,75.48907869470655,18.902276659165636,79.17482769057476,69.80314121141568,75.50554656982422,19.1469669342041,80.42747497558594,70.0248031616211,615100.0,1158700.0,272234800.0,13299800.0
2010-08-26,75.50555784339677,19.313005430012243,80.80704156510389,70.12262013350579,75.50555784339677,19.47030619070266,80.913326197187,70.7289241461882,75.48908996582031,19.29552719730975,79.62271799148371,69.94659863416769,75.48908996582031,19.36543846130371,79.88843536376953,70.68328857421875,130050.0,1224900.0,224439500.0,7039900.0
2010-08-27,75.48908996582031,19.444088031836305,80.38948786243219,70.25953169928314,75.50555784339677,19.7324721921527,81.20940281747433,70.62462127414449,75.48908996582031,19.28678727769719,79.18998329399031,68.5840470500288,75.48908996582031,19.69751739501953,81.12589263916016,68.68183898925781,134500.0,1142000.0,272649000.0,13514000.0
2010-08-30,75.48907869470655,19.697517881438316,80.91333396128965,69.24248144684013,75.50554656982422,19.793644826040286,81.16386452898743,70.01829090622289,75.48907869470655,19.653822300422892,79.94158535066883,68.98822548473873,75.50554656982422,19.662561416625977,79.94917297363281,69.99873352050781,119250.0,890600.0,167238600.0,5535300.0
2010-08-31,75.50555784339677,19.680041423495055,79.65309349983674,70.55287152987106,75.50555784339677,19.749952692607348,80.45782752407096,70.83320562658763,75.48908996582031,19.37417899607274,79.32664615794894,70.16170894638103,75.48908996582031,19.4003963470459,79.94917297363281,70.77452850341797,290200.0,1091500.0,273933100.0,8397000.0
2010-09-01,75.48908996582031,19.662562089928457,81.0272144015241,69.9781191529391,75.50555784339677,19.846078536029424,82.4544694913374,69.99773971085934,75.48908996582031,19.662562089928457,80.97407207882038,68.71613264988169,75.48908996582031,19.7849063873291,82.34059143066406,69.31116485595703,599600.0,1217400.0,256828100.0,12480700.0
2010-09-02,75.48907869470655,19.732474724953693,82.53797635153798,68.78809859293804,75.50554656982422,19.95968676933934,83.12254187768401,68.85349051221645,75.48907869470655,19.706257373626677,82.36336255994298,68.26499815963196,75.50554656982422,19.92473030090332,83.10736083984375,68.578857421875,132450.0,1633900.0,156112200.0,8167600.0
2010-09-03,75.48907869470655,20.003380884499517,83.91968268366499,67.1664387931948,75.50554656982422,20.07329215524192,84.2613110606537,67.96417181835236,75.48907869470655,19.793647072272314,83.47176387321997,67.15335842203162,75.50554656982422,20.029598236083984,84.18539428710938,67.72877502441406,652850.0,963700.0,212197300.0,9210700.0
2010-09-07,75.48908996582031,19.97716160896672,83.79062312649522,68.71614650565735,75.50555784339677,20.256806641671954,83.89690776728577,69.16732464349346,75.48908996582031,19.89851123516639,83.16809631954554,68.53306117108653,75.48908996582031,20.134462356567383,83.23641967773438,69.1150131225586,105500.0,989000.0,141973700.0,6018400.0
2010-09-08,75.48908996582031,20.160679573815777,83.40344816459756,68.71615478579217,75.50555784339677,20.3092412171198,84.15503413815694,68.7946220766496,75.48908996582031,20.160679573815777,83.36548687830424,68.23882581867284,75.48908996582031,20.178157806396484,83.82099914550781,68.56576538085938,697700.0,951800.0,149924400.0,6698400.0
2010-09-09,75.48908996582031,20.23059219414962,84.76236379732774,67.80723880384065,75.50555784339677,20.265548661655497,84.7851382479277,67.89878144921818,75.48908996582031,20.047075740192078,83.98041010231296,67.11412877778223,75.48908996582031,20.064552307128906,84.20816040039062,67.21221160888672,100300.0,1149800.0,147017900.0,8588900.0
2010-09-10,75.50555784339677,20.090768163021547,84.36002622162864,66.85915113888773,75.50555784339677,20.2742862701416,84.73202254645246,67.15339479634065,75.48908996582031,20.073289930568972,84.17023135091122,66.59759844965032,75.48908996582031,20.2742862701416,84.63333129882812,66.90492248535156,329900.0,1201700.0,127819000.0,6910300.0
2010-09-13,75.48908996582031,20.41410863164686,85.46845285315372,66.56488762171446,75.50555784339677,20.475280777922,85.74934563797258,67.38223641378512,75.48908996582031,20.352936485371725,85.12681850955897,66.54526706019583,75.48908996582031,20.422847747802734,85.57473754882812,67.23184204101562,364500.0,1315200.0,178503500.0,7054800.0
2010-09-14,75.48907869470655,20.370413388063362,85.40767498116017,67.36914091584879,75.50554656982422,20.59762541142923,86.00742734941065,67.88570583511874,75.48907869470655,20.370413388063362,85.08882105132938,67.3299097790207,75.50554656982422,20.484020233154297,85.52155303955078,67.87916564941406,46600.0,1438500.0,209823600.0,5978100.0
2010-09-15,75.48907869470655,20.4053703390339,85.27102166322148,67.18607177778176,75.50554656982422,20.484020720795048,85.94669079998397,67.51955148709176,75.48907869470655,20.370413872999595,85.01290347258349,66.78720516180542,75.50554656982422,20.449064254760742,85.8479995727539,66.87220764160156,120300.0,1278000.0,168608400.0,7919100.0
2010-09-16,75.48907869470655,20.48402267814321,85.58229628323326,66.38836008451779,75.50554656982422,20.527716598045213,85.87837578577255,66.57798566746219,75.48907869470655,20.25681062765713,85.29380440439456,65.94372199074881,75.50554656982422,20.344200134277344,85.82523345947266,66.2118148803711,213550.0,844300.0,199962900.0,17116200.0
2010-09-17,75.48908996582031,20.49276056828243,86.27704792159672,66.58451196976557,75.50555784339677,20.527715368747536,86.3610051743731,66.80029327659851,75.48908996582031,20.2742876482232,85.62065803066466,66.25103222181484,75.48908996582031,20.41411018371582,85.85726165771484,66.47988891601562,168750.0,1236300.0,195836900.0,9203600.0
2010-09-20,75.48908996582031,20.50149831120906,86.15496634300494,66.7937345387915,75.50555784339677,20.702494667315595,87.36089306065713,66.98989522704278,75.48908996582031,20.50149831120906,85.8801980827022,66.49295082584588,75.48908996582031,20.580148696899414,87.17008209228516,66.86566162109375,371900.0,1107500.0,214555200.0,5277800.0
2010-09-21,75.50555784339677,20.553930571427067,87.23873690067869,67.13379278992704,75.50555784339677,20.571408803241283,87.65088327827539,68.01652892944882,75.48908996582031,20.35293590601136,86.63577381948107,66.86570484606949,75.48908996582031,20.36167335510254,86.99449920654297,67.7942123413086,742150.0,1400300.0,268389100.0,12664000.0
2010-09-22,75.50555784339677,20.536453264141496,86.85713686259813,68.36307444621232,75.50555784339677,20.57140972934363,87.34561237303718,68.70308944558187,75.48908996582031,20.370413388063362,86.32286276968281,67.90535599899259,75.48908996582031,20.484020233154297,86.56710052490234,68.40230560302734,521300.0,1052000.0,191322400.0,8229400.0
2010-09-23,75.48908996582031,20.35293918213925,85.85726461573815,68.92540454532295,75.50555784339677,20.58888868234727,86.75789223038902,68.95809551005196,75.48908996582031,20.34420006482544,85.6206609805363,68.1603621378732,75.48908996582031,20.50149917602539,85.86489868164062,68.59846496582031,209900.0,1070800.0,202354300.0,7412200.0
2010-09-24,75.50554656982422,20.615104484214164,86.81898758093773,67.9772515986216,75.50554656982422,20.85105563349693,87.6967191694506,68.07533443389137,75.48907869470655,20.615104484214164,86.74266436086887,67.67646789550781,75.50554656982422,20.816099166870117,87.63565826416016,67.67646789550781,100300.0,1266300.0,209671800.0,8942500.0
2010-09-27,75.48907869470655,20.807360580201784,87.66615995057602,68.34998015802807,75.50554656982422,20.84231704771898,87.76537952179939,68.95154772071027,75.48907869470655,20.562671974845873,87.13189176231707,68.31728919690276,75.50554656982422,20.67627716064453,87.2158432006836,68.85346984863281,283250.0,959900.0,128761800.0,7061600.0
2010-09-28,75.48908996582031,20.66753804376523,87.33034538030223,68.90577469072184,75.50555784339677,20.851056164598276,87.80355858483136,69.52042261370958,75.48908996582031,20.606365892426254,86.38392479433143,68.87961892924349,75.48908996582031,20.67627716064453,87.52115631103516,69.32425689697266,113200.0,1621100.0,209207500.0,8262900.0
2010-09-29,75.48908996582031,20.580147151603292,87.29982004755422,69.42236936856825,75.50555784339677,20.964659934238103,87.70434413580277,69.48775630580528,75.48908996582031,20.51897500439648,87.025051825353,68.886188501299,75.48908996582031,20.947181701660156,87.36851501464844,69.03658294677734,161500.0,1137600.0,179665800.0,5507100.0
2010-09-30,75.48908996582031,21.00835642984325,87.81115902381907,68.91884135004153,75.50555784339677,21.07826769638116,88.37595753202528,69.04307495646279,75.48908996582031,20.78114439689102,86.69681849077658,68.0230254053176,75.48908996582031,21.069528579711914,87.10897064208984,68.99076843261719,214200.0,2265900.0,287106700.0,10618400.0
2010-10-01,75.48908996582031,21.21808985354941,87.76537989784042,68.40798028458617,75.50555784339677,21.30547768506155,87.86460529257545,69.00522664993292,75.48908996582031,21.043310856893047,86.95634354555716,68.24390089745826,75.48908996582031,21.113222122192383,87.47534942626953,68.65737915039062,328150.0,3049300.0,174638700.0,9368400.0
2010-10-04,75.48907869470655,21.095745108053926,87.29216756865607,68.66394812887795,75.50554656982422,21.148179810170085,87.65852121449291,68.8674049796192,75.48907869470655,20.999618154473247,86.38390587391332,68.52612203573331,75.50554656982422,21.043312072753906,86.81895446777344,68.83458709716797,198550.0,1412800.0,166153200.0,4422700.0
2010-10-05,75.48908996582031,21.22682896775319,87.62039748111158,68.73613139312397,75.50555784339677,21.480256679379682,88.78052558646876,68.78863298559753,75.48908996582031,21.1918725016993,87.52117205250788,68.21107540994869,75.48908996582031,21.47151756286621,88.56681823730469,68.42109680175781,420300.0,2483200.0,229634100.0,8491800.0
2010-10-06,75.48908996582031,21.47151601107125,88.55151662961933,68.84770919807336,75.50555784339677,21.611338531549414,88.78812609655344,69.63528822313917,75.48908996582031,21.427822098477794,88.20042528539523,68.8214558962638,75.48908996582031,21.480255126953125,88.55915069580078,69.28087615966797,744600.0,7915000.0,148626600.0,6476100.0
2010-10-07,75.48908996582031,21.663774622232953,88.91788776040765,69.02489457589319,75.50555784339677,21.663774622232953,88.9407841388666,69.16272061867274,75.48908996582031,21.209350568000904,87.91804041378579,68.69673590052166,75.48908996582031,21.261783599853516,88.45230865478516,68.70330047607422,524750.0,2212800.0,164860000.0,5780700.0
2010-10-08,75.48908996582031,21.523953816469575,88.57440710520636,68.8280126777744,75.50555784339677,21.978377942284283,89.19263245309462,69.21523756916976,75.48908996582031,21.462781658536116,88.23857811470629,68.40140533447266,75.48908996582031,21.96963882446289,88.94839477539062,68.40140533447266,115850.0,4032800.0,177760100.0,6128700.0
2010-10-11,75.48908996582031,21.94341936197635,89.08580597669564,68.3291550901477,75.50555784339677,22.07450277310894,89.27661690251169,68.53917630471169,75.48908996582031,21.847290749298313,88.72708050446747,68.21758241525761,75.48908996582031,21.864768981933594,89.03237915039062,68.41447448730469,64500.0,1333400.0,103098300.0,1474200.0
2010-10-12,75.48908996582031,21.864772744238753,88.74235481442757,68.52608620369361,75.50555784339677,22.039550100217745,89.56665952294071,68.75579623882014,75.48908996582031,21.724950192729043,88.26914738120153,67.71881378618816,75.48908996582031,21.96963882446289,89.30715942382812,67.7385025024414,425750.0,2043200.0,182210000.0,6122400.0
2010-10-13,75.48908996582031,22.100720294103297,89.80323172285746,67.17408919049181,75.50555784339677,22.19684724071362,90.48251796231165,67.67945642494692,75.48908996582031,22.048285595789284,89.58951865451682,66.97063238579946,75.48908996582031,22.07450294494629,90.00167083740234,67.63351440429688,397050.0,1886600.0,194347200.0,8168400.0
2010-10-14,75.48907869470655,22.091981666025735,89.91773837826499,67.79102400247105,75.50554656982422,22.2580198805754,90.07039061202342,68.02729866411237,75.48907869470655,22.004592167053456,89.08580554085897,66.5965265496419,75.50554656982422,22.039546966552734,89.65060424804688,66.6227798461914,170300.0,1565300.0,217764300.0,10945000.0
2010-10-15,75.48908996582031,22.057025769366753,90.27645344420156,66.02552299537119,75.50555784339677,22.09198223658489,90.32988026408763,66.3208688009322,75.48908996582031,21.751163348472446,89.11632571678105,65.55953828772131,75.48908996582031,21.794858932495117,89.83377075195312,65.8089370727539,89350.0,1094100.0,243705000.0,12694700.0
2010-10-18,75.48907869470655,21.864772605900832,89.86429887247725,66.41936162346367,75.50554656982422,22.057028196306216,90.57411564580953,66.58344107906245,75.48907869470655,21.812337899304225,89.53610389506368,66.14370933981154,75.50554656982422,22.013334274291992,90.27645111083984,66.34060668945312,187850.0,1174800.0,141204800.0,5592200.0
2010-10-19,75.50555784339677,21.5676462147411,89.44454390724628,66.01240072692839,75.50555784339677,21.733686095150144,89.9482817935586,67.00343632710809,75.48908996582031,21.340434185448736,88.5515442244989,65.99271200745919,75.48908996582031,21.36665153503418,89.09345245361328,66.74091339111328,66200.0,1722300.0,280604700.0,8017500.0
2010-10-20,75.50555784339677,21.50647202080588,89.25370709458123,66.53089532215873,75.50555784339677,21.917200457692008,90.39857247722865,67.12814154052457,75.48908996582031,21.50647202080588,89.20028027631447,66.42588213673372,75.48908996582031,21.873506546020508,89.9635238647461,66.88530731201172,633450.0,2076100.0,200051800.0,5515800.0
2010-10-21,75.48908996582031,21.917201612071974,90.36803580270211,66.74094461371395,75.50555784339677,22.004591106833672,90.89466988270189,66.88533530044205,75.48908996582031,21.515212269710528,89.45977413171896,66.08462695208178,75.48908996582031,21.60260009765625,90.16195678710938,66.0911865234375,625600.0,1836600.0,221585500.0,6836100.0
2010-10-22,75.50554656982422,21.716208194577398,90.29936457131109,65.92051022062574,75.50554656982422,21.78611946105957,90.46727912497818,66.5965162282668,75.48907869470655,21.611340461446105,90.06276087646434,65.90082150309112,75.50554656982422,21.78611946105957,90.32989501953125,66.53744506835938,114950.0,1074800.0,108212400.0,4770700.0
2010-10-25,75.48908996582031,22.013329894518325,90.93284443710678,67.0231366756494,75.50555784339677,22.07450203989394,91.40605757790206,67.13470943520079,75.48908996582031,21.768639646199926,90.52832625012879,66.64903594686186,75.48908996582031,21.899723052978516,90.59701538085938,66.72779083251953,135600.0,1365100.0,151145700.0,5632300.0
2010-10-26,75.48907869470655,21.829816134836427,90.13908384657853,66.19617507546049,75.50554656982422,22.030810843007913,90.70388257943564,66.32743655593126,75.48907869470655,21.821077017070326,89.96354104863732,65.664559570058,75.50554656982422,22.013334274291992,90.61229705810547,65.69737243652344,89500.0,1769300.0,158982900.0,8432000.0
2010-10-27,75.48907869470655,21.829811661942443,89.97877264331453,65.42170974443238,75.50554656982422,21.960895067942616,90.4519856932913,65.74330382469701,75.48907869470655,21.672510908015862,89.49793135122283,65.11980438232422,75.50554656982422,21.943418502807617,90.3527603149414,65.11980438232422,115000.0,1376900.0,190024000.0,9245200.0
2010-10-28,75.50555784339677,22.109460855650575,90.8717874042322,65.356098767517,75.50555784339677,22.12693909088203,90.90995191609238,65.52017814481606,75.48908996582031,21.960899189815706,89.93300097257587,65.08044661540782,75.48908996582031,22.05702781677246,90.36804962158203,65.29702758789062,86600.0,1776300.0,168576000.0,8052600.0
2010-10-29,75.48907869470655,21.969634523716635,90.27644136354807,65.51355945402237,75.50554656982422,22.048284901896395,90.61227037108422,65.93360191237198,75.48907869470655,21.86476846402094,90.11616092533832,65.38229806352602,75.50554656982422,22.00459098815918,90.43672180175781,65.9073486328125,57850.0,1606100.0,144305500.0,6753800.0
2010-11-01,75.50554656982422,22.39784068840218,90.87943750006814,66.36767070603827,75.50554656982422,22.40657980430843,91.39844350823677,66.3742511834041,75.48907869470655,22.100719081669464,89.94827914808138,65.5051509609251,75.50554656982422,22.144412994384766,90.46728515625,65.62366485595703,242100.0,1939800.0,174074800.0,5921000.0
2010-11-02,75.48909495982682,22.38036776997984,91.14657363975968,66.14373915583496,75.50556283849271,22.38036776997984,91.3984454925203,66.55853483947749,75.4726333618164,22.275500028834056,90.90233585550068,66.11740220434436,75.4726333618164,22.34541130065918,91.18473815917969,66.48611450195312,226500.0,1920000.0,158345900.0,6537400.0
2010-11-03,75.48908996582031,22.389103276513143,91.34498272443251,66.97995461675724,75.50555784339677,22.502708449851248,91.60448272052038,67.3354910819594,75.48908996582031,22.15315214710024,90.40619065304551,64.80720275056127,75.48908996582031,22.450275421142578,91.55105590820312,65.12982177734375,229500.0,2448200.0,226702800.0,25541800.0
2010-11-04,75.48908996582031,22.852267333798483,92.56619706201116,65.29439678094313,75.50555784339677,23.018307221415625,93.35997122642688,65.75528593577425,75.48908996582031,22.782356065351703,91.56634965617295,65.235142402567,75.48908996582031,22.98335075378418,93.31417846679688,65.63677215576172,934100.0,2715100.0,215039400.0,13246500.0
2010-11-05,75.48908996582031,22.95713301803759,93.37522400532983,64.75450281023973,75.50555784339677,23.079477310180664,93.81790671351509,65.05078977657725,75.48908996582031,22.869743523585697,93.25310805108825,64.51089477539062,75.48908996582031,23.079477310180664,93.6652603149414,64.51089477539062,327150.0,2701200.0,180654100.0,12435000.0
2010-11-08,75.48908996582031,22.9920900479342,93.37525072112544,64.9125340865966,75.50555784339677,23.14939081985609,93.64239072969167,65.12981023937746,75.48908996582031,22.92217877894849,93.06995783663007,64.40556142003607,75.48908996582031,23.14065170288086,93.48973846435547,64.80060577392578,198350.0,1792800.0,156107100.0,6795200.0
2010-11-09,75.48908996582031,23.35912444674166,93.74160907306819,64.84672635172029,75.50555784339677,23.525164334358806,93.84082867688483,64.8664778257191,75.48908996582031,22.94839595296885,92.44409686216201,63.33238807373088,75.48908996582031,22.98335075378418,92.81808471679688,63.371891021728516,223200.0,3435400.0,186621600.0,15061700.0
2010-11-10,75.48908996582031,23.20182143964526,92.7951326015707,63.437687961990775,75.50555784339677,23.29795004954994,93.23781516458516,63.694466996528384,75.48908996582031,23.009565886651856,92.09295008146256,62.54883707141749,75.48908996582031,23.228038787841797,93.1920166015625,63.45743942260742,243650.0,1735500.0,221387400.0,18540400.0
2010-11-11,75.48909495982682,23.228039325140752,92.39064668065409,63.50355497901583,75.50556283849271,23.228039325140752,92.97834173229667,63.6220688166275,75.4726333618164,23.00956641889721,92.10824443225665,63.29944976773124,75.4726333618164,23.035783767700195,92.84095764160156,63.4245491027832,49600.0,1847400.0,158017600.0,3368100.0
2010-11-12,75.48907869470655,22.651271291872295,92.21510314156669,63.34553320002183,75.50554656982422,22.703704323370292,92.61962136885698,63.6944891878547,75.48907869470655,22.048285595789284,91.32210941455745,63.08216857910156,75.50554656982422,22.07450294494629,91.74188995361328,63.08216857910156,1457000.0,1832900.0,239068800.0,11739500.0
2010-11-15,75.50554656982422,22.24928145933885,92.03190786013305,62.766084499525384,75.50554656982422,22.301716160450557,92.39063325722256,63.022863416710535,75.48907869470655,22.109458923339844,91.57396289871316,61.76530075073242,75.50554656982422,22.109458923339844,91.61212158203125,61.76530075073242,201100.0,2162600.0,163940800.0,14978700.0
2010-11-16,75.48907869470655,21.899723546539633,91.04734644760434,62.489628377201036,75.50554656982422,21.908462662763956,91.19999286637639,63.37189441819399,75.48907869470655,21.419083821913816,89.74982859569144,61.883888010276166,75.50554656982422,21.454038619995117,90.18488311767578,63.299468994140625,103450.0,3073400.0,299566200.0,19901300.0
2010-11-17,75.48907869470655,21.462779351351102,90.22303304713445,63.075592192163164,75.50554656982422,21.6288192384762,90.60465488008387,63.70766430936688,75.48907869470655,21.261784663514263,89.95589892868725,62.772719593360975,75.50554656982422,21.288002014160156,90.23066711425781,62.95049285888672,55300.0,2566500.0,172308900.0,9915600.0
2010-11-18,75.48908996582031,21.75990125293792,91.10074038865106,62.99660748547649,75.50555784339677,21.864768981933594,91.8868802253931,63.207298278808594,75.48908996582031,21.63755695812297,91.0931063235421,62.417209059629386,75.48908996582031,21.864768981933594,91.55868530273438,63.207298278808594,96500.0,2002500.0,197723700.0,12424800.0
2010-11-19,75.48908996582031,21.655038644156768,91.51292044595374,63.26649493240923,75.50555784339677,21.70747168360827,91.8487437129749,63.595699310302734,75.48908996582031,21.48025962356341,91.01681087822645,63.068975319629224,75.48908996582031,21.5501708984375,91.81058502197266,63.595699310302734,154650.0,3559400.0,156852900.0,8359500.0
2010-11-22,75.48908996582031,21.515214874916833,91.35263871576856,64.10927854531197,75.50555784339677,21.637559182307893,91.77241924956105,64.27388077581658,75.48908996582031,21.34917498144598,90.65045009852548,63.36527324854379,75.48908996582031,21.620080947875977,91.73426055908203,63.865665435791016,226650.0,2719100.0,181361000.0,10413500.0
2010-11-23,75.50555784339677,21.39286703119836,90.65044194847142,64.30678829083594,75.50555784339677,21.620079058508804,90.84125285297304,64.49114195684902,75.48908996582031,21.296740083855656,90.05511285812024,64.02367229709851,75.48908996582031,21.567646026611328,90.40620422363281,64.18169403076172,68000.0,1450200.0,222309000.0,9566900.0
2010-11-24,75.48907869470655,21.620082445688613,90.97864625741654,63.74059230037165,75.50554656982422,21.978377942284283,91.7647921558925,63.859106155918525,75.48907869470655,21.620082445688613,90.963383945651,62.93075180685429,75.50554656982422,21.96963882446289,91.74188995361328,63.036094665527344,86600.0,1643000.0,140046100.0,11467600.0
2010-11-26,75.48907869470655,21.821073570209943,90.94815391411852,63.681354297772074,75.50554656982422,22.07450294494629,91.44425783425876,63.944719047230855,75.48907869470655,21.803597004254627,90.67338562011719,63.56942591181314,75.50554656982422,22.07450294494629,90.67338562011719,63.91179656982422,223750.0,659900.0,76007800.0,4848900.0
2010-11-29,75.48907869470655,22.022069542435915,90.44438407815326,64.23440545262099,75.50554656982422,22.135674719903633,91.19236551285691,64.49118466077859,75.48907869470655,21.847290551299125,89.86431719959255,63.92495229836338,75.50554656982422,22.118196487426758,90.94812774658203,64.45826721191406,250500.0,1594000.0,223642300.0,8950000.0
2010-11-30,75.48907869470655,21.960897466526347,90.04747180457093,65.32073801575886,75.50554656982422,22.09198255365966,90.95572762109286,65.36024093726529,75.48907869470655,21.87350963085897,89.91771598242278,64.59648932299736,75.50554656982422,21.908464431762695,90.43672180175781,64.79401397705078,81300.0,1606100.0,233930700.0,11947600.0
2010-12-01,75.50555784339677,22.284239291929506,91.74188373952639,63.855871751281335,75.50555784339677,22.572623498446536,92.53565782857561,64.1597894137754,75.48908996582031,22.275500174542177,91.73425549570395,63.35374450683594,75.48908996582031,22.555145263671875,92.36011505126953,63.35374450683594,75350.0,2078400.0,221037200.0,15441200.0
2010-12-02,75.48908996582031,22.52019014275046,92.50513989274147,63.3999472034868,75.50555784339677,22.764878758873632,93.61184682076788,63.78314943168215,75.48908996582031,22.52019014275046,92.45171306332556,63.11584969509032,75.48908996582031,22.74740219116211,93.54315185546875,63.18852615356445,188400.0,2401400.0,191213600.0,9318700.0
2010-12-03,75.48907869470655,22.78235439638601,93.22259584524849,63.61139231660026,75.50554656982422,23.088216798490166,93.90188235104772,63.64442891592225,75.48907869470655,22.773615280118346,93.19969946329158,62.66660303971303,75.50554656982422,23.035783767700195,93.79502868652344,62.693031311035156,320300.0,2571400.0,151288900.0,10194800.0
2010-12-06,75.48908996582031,22.992089027567392,93.596544885526,63.10926599055161,75.50555784339677,23.053261176863113,93.90947750416211,63.59157312670939,75.48908996582031,22.887222962150744,93.4973253304657,62.97052134497463,75.48908996582031,23.009567260742188,93.69577026367188,63.57836151123047,141300.0,1868900.0,103050500.0,7001800.0
2010-12-07,75.48908996582031,23.332907719182735,94.59643814176424,62.580655798588175,75.50555784339677,23.350384285400636,94.64986497467488,62.7127919896504,75.48908996582031,22.834788078611563,93.69581022763623,61.549979394419644,75.48908996582031,22.852266311645508,93.74923706054688,62.2172737121582,176500.0,1710800.0,206581000.0,18533100.0
2010-12-08,75.48908996582031,22.94839581871875,93.86372749153989,61.91998717569418,75.50555784339677,23.062001004224122,94.16902036089296,61.97284368752107,75.48908996582031,22.747401131462112,93.42867874731472,60.85627381838144,75.48908996582031,23.02704620361328,94.09269714355469,61.61606979370117,82450.0,1690800.0,138019200.0,19275900.0
2010-12-09,75.48907869470655,23.044524102011827,94.619302967249,61.84075148525657,75.50554656982422,23.07947890211405,94.6574616505513,62.283413781589616,75.48907869470655,22.895962451241186,93.99344349484731,61.26595284516627,75.50554656982422,22.96587371826172,94.45902252197266,61.92003631591797,185250.0,2535000.0,123705100.0,17477100.0
2010-12-10,75.48907869470655,22.974611413463805,94.74906956136523,61.635915298013664,75.50554656982422,22.974611413463805,95.10016095388298,62.0125092798477,75.48907869470655,22.764875958563263,94.436142681918,61.536810557388606,75.50554656982422,22.93091583251953,95.00857543945312,61.543418884277344,164450.0,1439800.0,117571700.0,7078500.0
