date,AGG_Open,DBC_Open,EEM_Open,GLD_Open,SPY_Open,AGG_High,DBC_High,EEM_High,GLD_High,SPY_High,AGG_Low,DBC_Low,EEM_Low,GLD_Low,SPY_Low,AGG_Close,DBC_Close,EEM_Close,GLD_Close,SPY_Close,AGG_Volume,DBC_Volume,EEM_Volume,GLD_Volume,SPY_Volume
2007-09-06,58.10733467621903,21.751990856238248,30.693674168338564,67.91999816894531,105.19381292956379,58.15982253933889,21.869523293962903,30.91208568935895,69.08000183105469,105.66308162302006,58.03152381755165,21.65964302587781,30.46616021452263,67.88999938964844,104.60367396945482,58.07234573364258,21.768781661987305,30.75965118408203,68.86000061035156,105.3218002319336,761000.0,214500.0,20809800.0,15880800.0,127878400.0
2007-09-07,58.27644806920395,21.81915119849237,30.197697227036052,69.26000213623047,104.14859926684419,58.45140165884646,21.919894425819717,30.322829647480198,70.0,104.44011557178997,58.17147680526937,21.72680337354724,29.815478348109693,69.0,103.28116738572636,58.433902740478516,21.9114990234375,30.06574058532715,69.38999938964844,103.85709381103516,353400.0,149200.0,48953400.0,14960000.0,235447600.0
2007-09-10,58.48641004742518,21.84434065761198,30.48663571147157,69.95999908447266,104.1771028524754,58.632203270861005,22.096196361535267,30.500286755931544,69.95999908447266,104.31930256609583,58.393100248783334,21.66804038385807,29.635737964603184,68.7300033569336,102.61999049284634,58.57388687133789,22.0626163482666,30.08848762512207,69.62000274658203,103.6580581665039,285900.0,154200.0,32317200.0,7598500.0,192305900.0
2007-09-11,58.33480895390544,21.961873453064307,30.443407918544924,69.86000061035156,103.97799110916473,58.556417596422044,22.12977832584003,30.81652953562095,70.69999694824219,105.01605848357184,58.33480895390544,21.810759387818067,30.404730391981733,69.5199966430664,103.89977966184861,58.46894073486328,22.112987518310547,30.695945739746094,70.5199966430664,104.86675262451172,687000.0,117200.0,32632200.0,11182400.0,162081900.0
2007-09-12,58.43980494168042,22.104594857601793,30.538956451432004,70.5,104.72453051487103,58.46896539091615,22.3816368111794,30.939380077278024,70.62999725341797,105.54219752799835,58.329000573696504,22.054224030022155,30.384248980145173,69.83000183105469,104.50411941931603,58.38732147216797,22.34805679321289,30.805145263671875,70.45999908447266,105.13691711425781,2039700.0,207600.0,29448900.0,8032800.0,149554600.0
2007-09-13,58.20067187178907,22.289286124453152,31.012184195553115,70.06999969482422,105.62042478939651,58.282315742430576,22.398424771796698,31.371652094789233,70.26000213623047,106.26032876584694,58.101529072361025,22.09619664224169,30.916626899773938,69.61000061035156,105.3715672156991,58.21816635131836,22.18014907836914,31.146413803100586,70.08000183105469,105.87638854980469,790400.0,468600.0,22941300.0,4612400.0,154079000.0
2007-09-14,58.37558585372881,22.15496245047977,30.998538520861505,69.9000015258789,105.2009762471677,58.39308032269031,22.33126272315765,31.31022912801397,70.97000122070312,106.00440964945408,58.14231588598147,22.104591630254447,30.843828417638772,69.86000061035156,105.04455328053257,58.25895309448242,22.19693946838379,31.207847595214844,69.98999786376953,105.86931610107422,320600.0,191900.0,17142600.0,7733200.0,121911000.0
2007-09-17,58.2356479551776,22.30607550482703,30.96896697824661,70.4000015258789,105.44979722419059,58.29396435713411,22.457189559936523,31.07362413989303,71.23999786376953,105.69153780458113,58.18316007893734,22.22212307407071,30.650449483648813,70.3499984741211,104.96631606340951,58.28230285644531,22.457189559936523,31.009920120239258,70.97000122070312,105.30049133300781,278000.0,124300.0,22866300.0,7457800.0,109870800.0
2007-09-18,58.21817375015621,22.289286109148975,31.10092231297417,71.19999694824219,105.81955219700255,58.52142181546999,22.583118834763535,32.56837729297215,72.0,108.42895593296743,58.08404197462304,22.23051988427797,30.964417052791887,70.4000015258789,105.3218476838605,58.404788970947266,22.5411434173584,32.511497497558594,71.69999694824219,108.40052032470703,628000.0,229600.0,68338200.0,14253100.0,263759500.0
2007-09-19,58.37560626344734,22.616703299000775,32.602500864800916,71.73999786376953,109.07592738679905,58.42809413793761,22.734235763549805,33.18948280741069,71.80000305175781,109.7727133868298,58.21815153848876,22.499169233192013,32.55244789881056,71.25,108.5782231010628,58.39310073852539,22.734235763549805,32.65937805175781,71.43000030517578,109.04037475585938,441200.0,243600.0,63006000.0,10937800.0,193779900.0
2007-09-20,58.282271410404036,22.792999318392223,32.741284417205016,72.1500015258789,109.02613650269589,58.293932904800904,23.08683204650879,32.95059611093243,73.0999984741211,109.09012472008169,57.93819726076922,22.725837689216398,32.36361416667644,71.94999694824219,108.15159831767528,57.97901916503906,23.08683204650879,32.55699920654297,72.72000122070312,108.27246856689453,282100.0,519300.0,34842000.0,11945000.0,175186800.0
2007-09-21,58.08401728449766,23.162391168315246,32.93695090602851,72.6500015258789,109.09327518186511,58.165661130810285,23.2463436126709,33.08938283599967,73.0,109.38616350442672,57.926562566396434,23.011277088727013,32.880071105154826,71.47000122070312,108.40032380052448,58.14816665649414,23.2463436126709,32.98927688598633,72.33999633789062,108.56462860107422,465700.0,255500.0,30381000.0,9937400.0,141457500.0
2007-09-24,58.15980178246787,23.195971279364382,33.67180150377056,72.56999969482422,108.88618890662585,58.16563030464701,23.33029615163394,33.67180150377056,72.62999725341797,109.17194847209444,58.02567013503692,23.09522962673683,33.216778883176936,71.81999969482422,108.1289451342065,58.153968811035156,23.20436668395996,33.39878845214844,72.27999877929688,108.36469268798828,274000.0,181800.0,31511400.0,6475100.0,139450200.0
2007-09-25,58.29400809051517,22.92732222991787,33.12578307298274,71.81999969482422,107.73599417234459,58.32316853799834,23.128807114397446,33.41017425182896,72.58999633789062,108.34322349465286,58.17737519910172,22.902137620145126,32.91419574431,71.63999938964844,107.49310680366486,58.20070266723633,23.036460876464844,33.27366638183594,72.33000183105469,108.15033721923828,260000.0,177500.0,28052400.0,5503500.0,142289900.0
2007-09-26,58.124831882868946,23.120414080232468,33.717308044433594,72.25,108.764739259092,58.22397019100449,23.170784902711222,33.819686969082454,72.93000030517578,109.13622122367543,57.996533155043956,22.809790538884418,33.47386746368174,71.8499984741211,108.15036985253997,58.14232635498047,23.07004165649414,33.717308044433594,72.0,108.72187805175781,702100.0,217500.0,27536400.0,9418300.0,135547000.0
2007-09-27,58.113167800097585,23.66610410720191,34.238316158719634,72.6500015258789,109.23620065836839,58.31727738108034,23.67449951171875,34.58186011488931,72.80000305175781,109.37193504014824,58.113167800097585,23.204366466333752,33.883396764533614,72.16999816894531,108.72184452773358,58.2414665222168,23.67449951171875,34.217838287353516,72.69999694824219,109.36478424072266,380900.0,249200.0,32771700.0,5728200.0,102713300.0
2007-09-28,58.305660293512226,23.716472343513278,34.297464094113394,73.19000244140625,109.19334404590548,58.46894808267141,23.733263150713622,34.397570017399985,73.80000305175781,109.4362314231719,58.20651746501538,23.41424421894511,33.7559865517668,72.73999786376953,108.57182400328816,58.328983306884766,23.598939895629883,34.0016975402832,73.51000213623047,109.00045776367188,336100.0,467400.0,40628400.0,8837600.0,133372100.0
2007-10-01,58.45424770722071,24.337720090163863,34.3247724520278,73.48999786376953,109.01474687189173,58.46010492371644,24.337720090163863,35.21206967190388,73.9800033569336,110.55066450640588,58.13216781616211,23.204366117579223,34.16551370962225,73.29000091552734,108.94330427933374,58.13216781616211,23.355480194091797,35.07101058959961,73.9000015258789,110.22919464111328,3538500.0,196500.0,38391000.0,4823700.0,148162300.0
2007-10-02,58.07952023659086,23.137199221030976,35.403177488441315,72.44999694824219,110.45067505494093,58.40745318110296,23.195965437139243,35.717146345581575,72.68000030517578,110.47924555771304,58.07952023659086,22.784600323122074,34.961803205455446,71.62999725341797,109.87916689399505,58.35475158691406,22.885343551635742,35.309898376464844,72.3499984741211,110.07919311523438,282100.0,218300.0,40943400.0,10720000.0,112978800.0
2007-10-03,58.47765829469152,23.212760442743424,35.20523739079588,72.25,109.8791194967963,58.50108268739516,23.212760442743424,35.32354296538356,72.6500015258789,110.30775315776418,58.27270044321725,22.75941983554244,34.24058532714844,71.3499984741211,109.30761158237473,58.38396072387695,22.910533905029297,34.24058532714844,71.9000015258789,109.8576889038086,327100.0,159400.0,49248300.0,8186000.0,119055900.0
2007-10-04,58.4367293395661,22.89374128088296,34.377091519553325,71.80000305175781,110.09347423518243,58.50114537158661,23.237944811293318,34.688782092832525,73.05999755859375,110.20062723701642,58.27276288269602,22.751022626718218,33.99714573060222,71.23999786376953,109.72199232780699,58.36060333251953,23.229549407958984,34.581851959228516,72.87000274658203,110.02918243408203,445000.0,273800.0,23239800.0,9178500.0,76864400.0
2007-10-05,58.16145829109456,23.12041230226955,34.95724510257265,72.80000305175781,110.75068050359403,58.354706255168736,23.30510637132836,35.89459499553686,73.63999938964844,111.51507475137933,57.52901284562336,23.04485527373198,34.923118797967845,71.87999725341797,110.46493196084911,57.89794158935547,23.296710968017578,35.73533630371094,73.4000015258789,111.33647918701172,750200.0,167800.0,64093800.0,10597200.0,134579700.0
2007-10-08,58.184927892719934,23.917957316866993,35.26212097358577,72.66000366210938,111.00783290063936,58.530428035294996,23.917957316866993,35.45778163060342,72.88999938964844,111.07927547012073,58.020961420463884,22.667070998367485,35.10741345536398,72.27999877929688,110.56491949155064,58.35475158691406,22.809789657592773,35.35540008544922,72.52999877929688,110.74351501464844,367700.0,193100.0,32786100.0,3447600.0,71280400.0
2007-10-09,58.284452058718095,22.71744200911541,35.61475243594676,72.29000091552734,111.1578805840399,58.31958643900933,23.10362257312422,35.93326979548754,73.30000305175781,111.80082023794468,58.06778408992314,22.71744200911541,35.469144797718975,72.0999984741211,110.7506774761211,58.23175048828125,22.96929931640625,35.905967712402344,73.08999633789062,111.78652954101562,182700.0,242600.0,30145200.0,7416100.0,94054300.0
2007-10-10,58.24345295678353,23.095226897898243,35.79449190597778,73.5999984741211,111.47223556550357,58.35471777037276,23.246340960244236,36.07660739954478,73.81999969482422,111.75799509321153,58.085343798089774,22.96090364275947,35.596555678536454,72.62999725341797,111.02218202285705,58.30786895751953,23.237945556640625,35.95375061035156,73.36000061035156,111.600830078125,711600.0,307200.0,36825900.0,4615000.0,101711100.0
2007-10-11,58.20247391749275,24.06907025850113,36.4065115089325,73.9800033569336,112.10801746097245,58.34887313842774,24.06907025850113,36.58396992397044,74.58999633789062,112.52951133384478,58.11463349138183,23.120412109908113,35.00503603900195,73.27999877929688,110.40064407276371,58.348873138427734,23.49819564819336,35.63751983642578,73.91000366210938,111.06502532958984,258000.0,204300.0,71038800.0,10291400.0,233529100.0
2007-10-12,58.2961463976931,23.506592799189363,35.80359996908313,73.93000030517578,111.05788082029206,58.35470516723807,23.649311462377682,36.28820037841797,74.58999633789062,111.69368065225548,58.161457206766705,23.414244957932347,35.6875673816297,73.75,110.92214643471405,58.23758316040039,23.607336044311523,36.28820037841797,74.58999633789062,111.67938995361328,470400.0,164900.0,27468300.0,3604200.0,124546700.0
2007-10-15,58.22589110183983,23.800425115463685,36.34962550606827,74.98999786376953,111.63656392416986,58.26688269990366,24.010305404663086,36.43607778221573,75.19999694824219,111.70085573739814,58.120483497140086,23.71647267953202,35.38042217109324,74.48999786376953,109.9720512778244,58.25517272949219,24.010305404663086,35.844547271728516,75.13999938964844,110.73643493652344,200800.0,156700.0,40017900.0,6705300.0,161151900.0
2007-10-16,58.36058757804235,23.82560974662404,35.60338854219854,74.87000274658203,110.30775315776418,58.395721961386855,24.043885439737352,35.62158820104116,75.44999694824219,110.38633563225474,58.23760830083726,23.783634329250514,34.93450291182249,73.77999877929688,109.63623217586435,58.348873138427734,24.035490036010742,35.180213928222656,75.12000274658203,109.8576889038086,266400.0,290400.0,60320100.0,6622900.0,166525700.0
2007-10-17,58.360579021502744,24.077467942781823,35.992431640625,75.30999755859375,110.71496219637032,58.577246977359955,24.077467942781823,36.153965968626125,75.66000366210938,110.79354468283562,58.337154613457564,23.82561062547188,35.28714413981745,74.30999755859375,108.92186660598209,58.547969818115234,23.909563064575195,35.992431640625,74.5,110.19346618652344,243600.0,254100.0,67459200.0,9355300.0,216687300.0
2007-10-18,58.72363065490036,24.00190892880743,35.37814493780464,75.37999725341797,109.62200129319041,58.735345089701084,24.371298669650844,36.25406913227349,76.0,110.15064831008127,58.60065589597979,24.00190892880743,35.328091977910965,75.33000183105469,109.35768323505137,58.7177734375,24.337717056274414,36.1744384765625,76.0,109.79345703125,270000.0,337500.0,55143300.0,5646900.0,148367500.0
2007-10-19,58.85248193519551,24.295741706316043,35.85819056629321,76.08999633789062,109.36478656390722,58.987171173095696,24.35450792862377,35.94236981987782,76.29000091552734,111.78654218850328,58.75878429704768,24.153023051600364,34.32930775281259,74.54000091552734,106.91446044282849,58.9871711730957,24.27055549621582,34.627349853515625,75.69999694824219,106.92160034179688,732700.0,228600.0,82591500.0,9507800.0,297169900.0
2007-10-22,59.034024325777835,24.052279877665132,34.28609391699161,74.08999633789062,106.34294905371726,59.034024325777835,24.278950965403272,34.8799001200826,74.7699966430664,107.70027105632218,58.85249070948826,23.90116581917304,33.897048204241905,73.83999633789062,106.20007477459181,58.969608306884766,24.203393936157227,34.87762451171875,74.5999984741211,107.54310607910156,284500.0,293700.0,60902100.0,8636500.0,261989800.0
2007-10-23,58.934455365186935,24.295742747757114,35.323544988451346,75.11000061035156,108.20038207326117,58.952022552490234,24.312531953950803,35.97877950569979,75.26000213623047,108.55042253425032,58.82319055526798,23.91795758635724,35.152910836855156,74.62999725341797,107.33597442141829,58.952022552490234,24.035490036010742,35.844547271728516,75.2300033569336,108.41468811035156,328900.0,1101600.0,55527300.0,3096400.0,180085100.0
2007-10-24,59.06911006297399,23.926352508040672,35.51693131501513,74.83999633789062,108.02172428697281,59.26235347813457,24.228580631071594,35.72624299994855,75.58999633789062,108.40034593545919,58.96955528018382,23.926352508040672,34.459000057073254,74.79000091552734,106.32863126386718,59.209651947021484,24.119441986083984,35.61021041870117,75.5199966430664,108.214599609375,1018400.0,212900.0,49925100.0,5660600.0,326694200.0
2007-10-25,59.221423416523535,24.304137455920518,36.08117529029861,75.94000244140625,108.33607500164067,59.227280637534726,24.681921005249023,36.163078986389245,76.16999816894531,108.79327925266941,59.04574699594305,24.245369631516116,35.435040346313514,75.66000366210938,107.07162613744798,59.057456970214844,24.681921005249023,36.06297302246094,76.02999877929688,108.47180938720703,236200.0,332500.0,43169400.0,6487800.0,237374500.0
2007-10-26,59.00471496582031,24.93378168212325,36.868355810749485,76.87000274658203,109.34335584914186,59.14525689956284,25.076500358196377,37.2460260687459,77.73999786376953,109.74340820312499,58.916874581825915,24.81624761865969,36.515712036313296,76.66999816894531,108.51466974411447,59.00471496582031,25.059709548950195,37.08449172973633,77.69000244140625,109.743408203125,348000.0,633700.0,44119500.0,8544200.0,176484000.0
2007-10-29,59.01642493207073,25.18563581661239,37.698781019180835,78.2699966430664,109.96484189668445,59.08084091581678,25.471073150634766,37.93766784667969,78.31999969482422,110.32918377878175,58.91101736482695,25.12686958924183,37.49856912286093,77.6500015258789,109.69338408523552,59.00471496582031,25.471073150634766,37.93766784667969,78.12000274658203,110.10772705078125,261000.0,435700.0,38281200.0,6881000.0,106841000.0
2007-10-30,59.057458609178795,25.185635311081104,37.380259406780056,77.66000366210938,109.62194663524379,59.08088302612305,25.21921692676714,37.471265514292334,77.66000366210938,109.83626347580585,58.96961816257551,24.824640948754077,37.095868249933915,77.01000213623047,109.20760365031909,59.08088302612305,24.900197982788086,37.22100067138672,77.3499984741211,109.34333801269531,252400.0,283000.0,36921900.0,5608600.0,132981600.0
2007-10-31,58.887619004570034,25.09328596373222,37.5417859261227,77.77999877929688,110.00061308522471,59.06329985024456,25.60539436340332,38.103741297702804,78.94999694824219,110.92217260440844,58.799783049482265,25.000939728655077,37.08448508288252,76.88999938964844,109.18621748022676,58.916900634765625,25.60539436340332,38.03776168823242,78.62000274658203,110.479248046875,767000.0,401400.0,63320400.0,8872900.0,220954400.0
2007-11-01,58.979797963462836,25.42070137344769,36.98439892667336,78.4000015258789,109.50765803369345,59.19149051200944,25.42070137344769,37.23693683875286,78.9000015258789,109.59339132215675,58.956276070697406,25.05131161364596,36.37239031304393,77.5,107.57882800270623,59.0621223449707,25.277982711791992,36.502071380615234,77.93000030517578,107.89315795898438,251200.0,378300.0,56598300.0,7545500.0,333040800.0
2007-11-02,59.07392852003238,25.4542796983024,36.74322131223282,78.55000305175781,108.25038836079617,59.33266506203071,25.82366943359375,37.06856558009199,79.9000015258789,108.58614903578479,59.056288207868114,25.353538062206216,36.05158484843883,77.4800033569336,106.5930264912002,59.126853942871094,25.82366943359375,36.7090950012207,79.83000183105469,108.01464080810547,401100.0,205100.0,59190000.0,9911400.0,331228200.0
2007-11-05,59.25616447090535,26.23503556712198,35.742164455197845,79.68000030517578,106.90017009021928,59.25616447090535,26.251826374187214,35.92189841573247,80.23999786376953,107.98603427042973,59.0738754272461,25.30316659137477,35.18020649567141,79.11000061035156,106.42153524316952,59.073875427246094,25.655765533447266,35.43274688720703,79.75,107.19306945800781,509700.0,368800.0,43943400.0,5025300.0,226841000.0
2007-11-06,59.03862543449014,26.461708210610965,36.46566072851134,81.02999877929688,107.77169355547169,59.10330954538069,26.461708210610965,36.91841045779017,81.5199966430664,108.66467125929847,58.9033756154433,25.832067320073797,35.94920698330128,80.69999694824219,107.08588188266575,58.99746322631836,26.32738494873047,36.77735137939453,81.43000030517578,108.63610076904297,418000.0,447600.0,40065300.0,7692500.0,177800500.0
2007-11-07,59.03863507216726,27.704195298801437,36.23813922854552,83.20999908447266,107.4716389767379,59.050393782274064,27.704195298801437,36.55210540000424,83.23999786376953,107.96456434281374,58.873986212602254,25.857248305044262,35.428194718527486,81.33000183105469,105.40707525693698,59.00923156738281,26.193058013916016,35.605655670166016,82.23999786376953,105.66425323486328,716100.0,510100.0,46819800.0,16512900.0,306639700.0
2007-11-08,59.103304961456985,26.56244619415087,35.76947168758376,82.43000030517578,105.72141749193173,59.138585569626734,26.56244619415087,36.15169316571824,83.62999725341797,106.01430588672459,58.96805515289982,25.974782404761495,34.55683283860242,81.7300033569336,103.6354229380022,59.06801986694336,26.125896453857422,35.78767395019531,82.2300033569336,105.12847900390625,469700.0,471700.0,83404200.0,17356200.0,374509900.0
2007-11-09,59.1974059793921,25.605395693598027,35.14153772080799,81.79000091552734,104.0783218506581,59.29737072366398,26.31059360473559,35.62841372664963,82.62999725341797,105.39992209317069,59.12684474171559,25.605395693598027,34.67513698133535,81.22000122070312,103.50681403469905,59.27385330200195,26.117504119873047,34.94587707519531,82.18000030517578,103.68540954589844,184600.0,371300.0,52806000.0,6947800.0,277745100.0
2007-11-12,59.09742926325185,25.605397088294133,34.45673324541932,80.41000366210938,103.73547799129045,59.297358711294194,25.949600658757316,34.67059359752499,80.44000244140625,104.73560903820146,59.09742926325185,25.378725975669216,32.99382928921398,78.25,102.65675354003906,59.1915168762207,25.546630859375,33.01203155517578,78.30000305175781,102.65675354003906,224000.0,981100.0,69956100.0,17297000.0,243087800.0
2007-11-13,59.244416225881615,25.5466318082715,34.33159876440599,79.4000015258789,103.84976267509012,59.27969682472891,25.56342261751768,35.47370952095009,79.93000030517578,105.95004860794783,59.12681123882885,24.942175485486636,34.18826666861351,77.86000061035156,103.74260967876472,59.19737243652344,25.059709548950195,35.34402847290039,79.12000274658203,105.7857437133789,276100.0,3017500.0,74957100.0,11438200.0,191117400.0
2007-11-14,59.120930114491124,25.135262571921587,36.01746537097799,80.20999908447266,106.60013848531047,59.185614203788184,25.68095097512727,36.242701149328184,80.68000030517578,106.7287220800542,59.038605725629914,25.135262571921587,35.12334127226384,79.91000366210938,104.85704375249583,59.173851013183594,25.62218475341797,35.37815475463867,80.27999877929688,105.49284362792969,336000.0,260300.0,47813100.0,5703700.0,230558800.0
2007-11-15,59.2796845161833,25.496256441511196,34.973175549297345,79.18000030517578,104.7070459109019,59.45609644647582,25.496256441511196,35.33719471193762,79.5,105.36427648810051,59.173838255276145,25.16044672142619,34.21555952794647,77.30000305175781,103.24255963859736,59.426692962646484,25.37032699584961,34.56365203857422,77.94999694824219,103.97122192382812,493500.0,340300.0,55260300.0,10908200.0,263111100.0
2007-11-16,59.39145593916912,25.731322766995714,34.681964943421065,78.33999633789062,104.52124677113036,59.45025846362206,25.731322766995714,35.055086616716544,78.8499984741211,104.6355505270642,59.30324990931719,25.361933014943574,34.16096256953967,77.16999816894531,103.27822885231977,59.38557434082031,25.454280853271484,34.99138259887695,77.75,104.14976501464844,1810900.0,179600.0,60026400.0,8078000.0,308770600.0
2007-11-19,59.279689590473204,25.437490998066647,34.33386728734784,77.83999633789062,103.78547983767164,59.61486869764662,25.680952907766468,34.40211990830502,78.0,103.84263174084944,59.279689590473204,25.36193396410874,33.08027540267278,76.11000061035156,102.29242315671395,59.5149040222168,25.647371292114258,33.37831497192383,77.23999786376953,102.69961547851562,416800.0,527300.0,52244700.0,6088600.0,267746000.0
2007-11-20,59.526725566391846,25.874042828922445,33.78329396392325,78.02999877929688,102.88534116505784,59.53848428065234,26.310594232182062,34.625089473650455,80.04000091552734,103.96405450615227,59.326791533191184,25.75651037468316,33.43974997585459,77.30000305175781,101.52086836563431,59.391475677490234,26.28540802001953,34.295196533203125,79.47000122070312,103.32825469970703,332100.0,569100.0,83208600.0,12081600.0,414767500.0
2007-11-21,59.63256530248722,25.857251199296666,33.150797595591996,79.30000305175781,102.21384130186985,59.844253540039055,26.335779607623717,33.2827542009514,79.55000305175781,102.8067800379195,59.49731542864013,25.857251199296666,32.3567797520804,78.55999755859375,101.20655944060682,59.84425354003906,26.318988800048828,32.56836700439453,79.36000061035156,101.21369934082031,789200.0,734500.0,77409000.0,7264100.0,259012400.0
2007-11-23,59.70896344631709,26.51207958499746,33.15991180070151,80.04000091552734,102.20666955397695,59.85009032780029,26.5876366215344,33.94483015748145,81.61000061035156,103.11392712588294,59.53843307495117,26.14268980651237,33.15991180070151,80.0199966430664,101.9423407198889,59.53843307495117,26.562450408935547,33.530757904052734,81.25,102.96391296386719,137700.0,499300.0,24243900.0,5259700.0,77688400.0
2007-11-26,59.70311857105973,26.48689256323152,33.67636099451061,82.25,103.17823183570776,60.22646871118784,26.67998365140462,34.00397829916322,82.25,103.49971259580306,59.632557330091274,26.235036849975586,32.199806213378906,81.12999725341797,100.48501837454047,60.07946014404297,26.235036849975586,32.199806213378906,81.30000305175781,100.69218444824219,441900.0,400800.0,72462000.0,7440200.0,214232000.0
2007-11-27,60.1029842487383,26.612819524584225,32.704887653413095,80.69999694824219,101.25655628678967,60.1029842487383,26.612819524584225,33.5785338828916,80.88999938964844,102.32097899164864,59.64431822030628,25.890830865799217,32.51832680511653,79.80999755859375,100.69218813668554,59.832489013671875,26.02515411376953,33.432926177978516,80.0999984741211,101.84949493408203,933000.0,370600.0,75099600.0,7229900.0,293897900.0
2007-11-28,59.75601720325207,25.999969735684598,33.80149295294366,79.41999816894531,103.00676279321057,59.83834160504469,26.47010273795528,35.26439666748047,79.87000274658203,105.3499353467886,59.63840771044588,25.454281302210653,33.78556629831704,78.76000213623047,102.97104150599132,59.68545150756836,25.706138610839844,35.26439666748047,79.56999969482422,105.10704803466797,536500.0,766000.0,100931400.0,9706700.0,258596900.0
2007-11-29,59.897157388245155,25.806879438366416,34.84349824089697,79.27999877929688,104.7427773676726,60.02652561584285,25.932807288074752,35.32127445473873,79.33000183105469,105.5286026182568,59.691346338132654,25.605394558581175,34.577309342752955,78.27999877929688,104.37130624977263,59.855995178222656,25.764904022216797,34.832122802734375,78.27999877929688,105.14282989501953,1496800.0,195800.0,62430600.0,9306700.0,199409900.0
2007-11-30,59.697252763412706,25.39551578930411,35.783110648383385,78.3499984741211,106.47153874732227,60.04419540654807,25.79009016891588,35.87866533472705,78.5999984741211,107.06447739531207,59.55612575779921,25.345144966669743,34.84803644158756,76.9800033569336,105.24995105496774,59.97951126098633,25.445886611938477,35.12787628173828,77.31999969482422,106.20008087158203,1734300.0,352300.0,64310400.0,9509100.0,222908000.0
2007-12-03,60.160755912131656,25.50465524643267,35.06190388529793,77.38999938964844,105.8643343874723,60.56222138580455,25.65576932986193,35.25074029293343,78.30000305175781,106.05006989565186,60.06629132805837,25.20242868083388,34.741113458621705,77.30000305175781,105.2213836580307,60.29654312133789,25.630584716796875,34.82301712036133,78.27999877929688,105.49999237060547,630100.0,320900.0,41652600.0,6265700.0,146430400.0
2007-12-04,60.32013293467332,25.596997673446776,34.67513270830668,78.62999725341797,104.77131608761563,60.355559390395065,25.748111724853516,35.148357610363085,79.62000274658203,105.39996513132353,60.01903733910104,25.471069831027624,34.62963096479577,78.56999969482422,104.52127790959597,60.06626510620117,25.748111724853516,34.73200988769531,79.4000015258789,104.55699920654297,580800.0,494200.0,32139000.0,7721900.0,136533900.0
2007-12-05,60.10170287492122,25.90762019210502,35.560146416772334,79.25,105.67856059327008,60.11350869283915,25.974781812253486,36.27681174022934,79.25,106.58582909936085,59.94820021607922,25.445882652482403,35.560146416772334,78.19000244140625,105.60712890891674,59.954105377197266,25.555021286010742,36.2745361328125,78.62999725341797,106.30722045898438,442400.0,437800.0,46454100.0,7685300.0,171130000.0
2007-12-06,59.8477911056998,25.36193280839426,36.08344296207843,77.91999816894531,106.17862116060907,60.042616236526925,26.016759872436523,36.89110951164633,79.6500015258789,108.02172839342671,59.71199952548466,25.36193280839426,35.94693509617354,77.80000305175781,106.13575997622365,59.88911819458008,26.016759872436523,36.84560775756836,79.37000274658203,107.82884216308594,805900.0,293200.0,49785000.0,6840200.0,154457400.0
2007-12-07,59.78287160038313,26.612821209687773,36.67497569556026,79.01000213623047,108.17181105705585,59.78287160038313,26.612821209687773,36.72047745226779,79.5999984741211,108.22896297263975,59.38730701645418,25.613790588548703,36.23587697378768,78.19000244140625,107.55030168857753,59.546714782714844,25.93280792236328,36.40878677368164,78.5999984741211,107.80747985839844,406200.0,401100.0,47259900.0,8328500.0,148980100.0
2007-12-10,59.55851660546766,26.050342699922478,36.4019484976758,79.1500015258789,108.07174914387936,59.55851660546766,26.184665960147687,36.56803402328959,80.30000305175781,108.76470081917664,59.22789978547764,25.764905371629013,36.240416791439934,79.12999725341797,107.77170989796842,59.42863464355469,25.916019439697266,36.42015075683594,80.0,108.64325714111328,916400.0,539500.0,30087600.0,4850900.0,123914300.0
2007-12-11,59.56445386340114,26.025158198463245,36.579417657624134,79.75,108.68608630004341,59.87145922253636,26.260224719935103,36.67952359626637,80.45999908447266,109.22187284567278,59.42276150766423,25.94120575499046,34.74111925393849,78.68000030517578,105.60710136192353,59.71795654296875,26.142690658569336,34.87762451171875,78.83999633789062,105.66425323486328,1153500.0,275100.0,67515900.0,9579200.0,250346400.0
2007-12-12,59.49358445479655,26.44491798907618,36.470191138791975,80.05000305175781,107.91457544635684,59.765167755311765,27.015792665359363,36.77505739431607,80.91999816894531,108.42179161429912,59.34598698918998,26.235037687575577,35.141520410403494,79.94000244140625,105.15705966573336,59.658897399902344,26.85628318786621,35.92416000366211,80.48999786376953,106.70726776123047,500900.0,444500.0,72613200.0,9702500.0,322435600.0
2007-12-13,59.5939430535497,26.923443604923,34.92312034963978,79.58999633789062,105.9572114304779,59.5939430535497,26.923443604923,35.21433566107873,79.62000274658203,106.72159499241934,59.36959206485674,26.419730583808143,34.4567196883076,78.30000305175781,105.22853827095678,59.42863464355469,26.570844650268555,34.936771392822266,78.5,106.48584747314453,425500.0,274900.0,75751200.0,9552200.0,237551300.0
2007-12-14,59.393249440950164,26.503682810305285,34.2178345679941,78.41000366210938,105.67857730425786,59.405059766617946,26.528869021601775,34.66603562960134,78.56999969482422,106.51441425816645,59.18070862212495,26.26861790990956,34.08360493472564,77.81999969482422,105.0856495378724,59.263362884521484,26.386150360107422,34.10408020019531,78.5199966430664,105.13565063476562,515300.0,294300.0,52611000.0,6827000.0,159152900.0
